timestamp,gpu_index,utilization_gpu,utilization_mem,memory_used_mb,power_w,temperature_c
2025/12/14 02:51:01.358, 0, 73, 52, 20355, 178.23, 65
2025/12/14 02:51:06.359, 0, 89, 68, 20355, 174.87, 62
2025/12/14 02:51:11.360, 0, 81, 59, 20355, 173.61, 64
2025/12/14 02:51:16.361, 0, 82, 53, 20355, 171.71, 64
2025/12/14 02:51:21.362, 0, 85, 62, 20355, 176.82, 64
2025/12/14 02:51:26.363, 0, 58, 32, 20355, 189.62, 63
2025/12/14 02:51:31.365, 0, 85, 53, 20355, 205.36, 64
2025/12/14 02:51:36.366, 0, 79, 45, 20355, 222.27, 65
2025/12/14 02:51:41.367, 0, 45, 25, 20355, 161.52, 64
2025/12/14 02:51:46.368, 0, 82, 48, 20355, 199.56, 65
2025/12/14 02:51:51.370, 0, 85, 56, 20355, 182.81, 64
2025/12/14 02:51:56.371, 0, 85, 51, 20355, 197.93, 64
2025/12/14 02:52:01.375, 0, 84, 52, 20355, 187.24, 65
2025/12/14 02:52:06.377, 0, 73, 48, 20355, 202.03, 64
2025/12/14 02:52:11.378, 0, 25, 20, 20355, 109.90, 62
2025/12/14 02:52:16.379, 0, 61, 43, 20355, 218.78, 63
2025/12/14 02:52:21.381, 0, 76, 41, 20355, 201.49, 65
2025/12/14 02:52:26.382, 0, 83, 48, 20355, 206.32, 65
2025/12/14 02:52:31.383, 0, 59, 40, 20355, 175.83, 60
2025/12/14 02:52:36.384, 0, 56, 32, 20355, 173.21, 62
2025/12/14 02:52:41.385, 0, 74, 49, 20355, 217.90, 64
2025/12/14 02:52:46.387, 0, 77, 46, 20355, 196.75, 63
2025/12/14 02:52:51.388, 0, 67, 34, 20355, 141.70, 63
2025/12/14 02:52:56.390, 0, 83, 57, 20355, 196.34, 64
2025/12/14 02:53:01.391, 0, 63, 33, 20355, 176.14, 64
2025/12/14 02:53:06.392, 0, 84, 59, 20355, 184.85, 64
2025/12/14 02:53:11.394, 0, 90, 67, 20355, 185.85, 65
2025/12/14 02:53:16.395, 0, 68, 48, 20355, 206.80, 63
2025/12/14 02:53:21.396, 0, 81, 47, 20355, 194.46, 64
2025/12/14 02:53:26.397, 0, 87, 59, 20355, 209.46, 65
2025/12/14 02:53:31.398, 0, 89, 53, 20355, 172.84, 63
2025/12/14 02:53:36.400, 0, 89, 67, 20355, 171.66, 64
2025/12/14 02:53:41.401, 0, 0, 0, 20355, 163.69, 60
2025/12/14 02:53:46.402, 0, 83, 60, 20355, 155.38, 61
2025/12/14 02:53:51.406, 0, 58, 32, 20355, 194.06, 65
2025/12/14 02:53:56.407, 0, 73, 52, 20357, 169.70, 65
2025/12/14 02:54:01.408, 0, 79, 47, 20355, 166.04, 61
2025/12/14 02:54:06.411, 0, 47, 26, 20355, 175.89, 64
2025/12/14 02:54:11.412, 0, 81, 59, 20355, 196.21, 65
2025/12/14 02:54:16.413, 0, 60, 42, 20355, 195.21, 64
2025/12/14 02:54:21.414, 0, 76, 42, 20355, 205.52, 65
2025/12/14 02:54:26.416, 0, 80, 56, 20355, 185.72, 63
2025/12/14 02:54:31.417, 0, 80, 47, 20355, 192.99, 65
2025/12/14 02:54:36.418, 0, 91, 68, 20355, 176.12, 64
2025/12/14 02:54:41.419, 0, 55, 29, 20355, 211.48, 64
2025/12/14 02:54:46.420, 0, 84, 57, 20355, 218.87, 65
2025/12/14 02:54:51.421, 0, 53, 34, 20355, 183.49, 65
2025/12/14 02:54:56.422, 0, 82, 60, 20355, 156.46, 62
2025/12/14 02:55:01.423, 0, 75, 45, 20355, 139.41, 63
2025/12/14 02:55:06.425, 0, 91, 69, 20355, 195.08, 64
2025/12/14 02:55:11.426, 0, 54, 27, 20355, 176.45, 65
2025/12/14 02:55:16.434, 0, 76, 55, 20355, 206.28, 64
2025/12/14 02:55:21.435, 0, 57, 39, 20355, 211.94, 66
2025/12/14 02:55:26.440, 0, 51, 33, 20355, 194.11, 66
2025/12/14 02:55:31.450, 0, 76, 47, 20355, 168.11, 65
2025/12/14 02:55:36.451, 0, 66, 47, 20355, 226.04, 67
2025/12/14 02:55:41.456, 0, 90, 68, 20355, 166.66, 64
2025/12/14 02:55:46.457, 0, 92, 69, 20355, 194.26, 64
2025/12/14 02:55:51.459, 0, 56, 34, 20355, 183.77, 65
2025/12/14 02:55:56.461, 0, 69, 40, 20355, 165.89, 63
2025/12/14 02:56:01.462, 0, 75, 53, 20355, 193.86, 63
2025/12/14 02:56:06.463, 0, 66, 39, 20355, 211.78, 65
2025/12/14 02:56:11.465, 0, 90, 67, 20355, 187.50, 64
2025/12/14 02:56:16.466, 0, 77, 52, 20355, 195.37, 63
2025/12/14 02:56:21.467, 0, 86, 64, 20355, 162.90, 63
2025/12/14 02:56:26.468, 0, 77, 48, 20355, 187.40, 63
2025/12/14 02:56:31.469, 0, 77, 44, 20355, 201.77, 64
2025/12/14 02:56:36.471, 0, 49, 26, 20355, 223.29, 64
2025/12/14 02:56:41.472, 0, 44, 25, 20355, 174.13, 65
2025/12/14 02:56:46.474, 0, 86, 60, 20355, 217.47, 65
2025/12/14 02:56:51.475, 0, 84, 50, 20355, 189.09, 63
2025/12/14 02:56:56.483, 0, 78, 50, 20355, 198.52, 65
2025/12/14 02:57:01.486, 0, 86, 53, 20355, 199.21, 64
2025/12/14 02:57:06.488, 0, 68, 48, 20355, 191.23, 65
2025/12/14 02:57:11.489, 0, 85, 52, 20355, 202.56, 64
2025/12/14 02:57:16.490, 0, 82, 58, 20355, 209.44, 65
2025/12/14 02:57:21.491, 0, 91, 67, 20355, 211.78, 66
2025/12/14 02:57:26.493, 0, 52, 30, 20355, 179.25, 66
2025/12/14 02:57:31.494, 0, 83, 49, 20355, 186.32, 65
2025/12/14 02:57:36.495, 0, 92, 68, 20355, 197.60, 67
2025/12/14 02:57:41.497, 0, 75, 45, 20355, 196.38, 64
2025/12/14 02:57:46.499, 0, 82, 48, 20355, 165.60, 63
2025/12/14 02:57:51.502, 0, 77, 46, 20355, 164.83, 63
2025/12/14 02:57:56.503, 0, 80, 57, 20355, 204.82, 65
2025/12/14 02:58:01.504, 0, 89, 68, 20355, 166.49, 66
2025/12/14 02:58:06.506, 0, 74, 44, 20355, 216.96, 63
2025/12/14 02:58:11.507, 0, 81, 48, 20355, 166.21, 65
2025/12/14 02:58:16.508, 0, 75, 44, 20355, 210.15, 63
2025/12/14 02:58:21.511, 0, 78, 45, 20355, 201.78, 63
2025/12/14 02:58:26.512, 0, 59, 40, 20355, 212.74, 65
2025/12/14 02:58:31.513, 0, 91, 67, 20355, 229.18, 63
2025/12/14 02:58:36.515, 0, 46, 22, 20355, 179.60, 66
2025/12/14 02:58:41.516, 0, 81, 47, 20355, 201.04, 64
2025/12/14 02:58:46.517, 0, 81, 55, 20355, 189.45, 65
2025/12/14 02:58:51.520, 0, 92, 68, 20355, 199.98, 66
2025/12/14 02:58:56.526, 0, 73, 46, 20355, 236.64, 65
2025/12/14 02:59:01.528, 0, 88, 55, 20355, 200.47, 66
2025/12/14 02:59:06.529, 0, 71, 50, 20355, 203.70, 66
2025/12/14 02:59:11.530, 0, 75, 49, 20355, 205.16, 65
2025/12/14 02:59:16.531, 0, 83, 51, 20355, 179.29, 65
2025/12/14 02:59:21.533, 0, 80, 47, 20355, 187.82, 66
2025/12/14 02:59:26.534, 0, 81, 47, 20355, 204.90, 63
2025/12/14 02:59:31.536, 0, 50, 25, 20355, 185.50, 64
2025/12/14 02:59:36.537, 0, 77, 52, 20355, 227.24, 64
2025/12/14 02:59:41.538, 0, 47, 22, 20355, 179.53, 66
2025/12/14 02:59:46.539, 0, 84, 58, 20355, 212.48, 65
2025/12/14 02:59:51.541, 0, 92, 69, 20355, 209.37, 65
2025/12/14 02:59:56.542, 0, 90, 65, 20355, 196.86, 66
2025/12/14 03:00:01.543, 0, 60, 42, 20355, 227.99, 66
2025/12/14 03:00:06.545, 0, 13, 10, 20355, 113.61, 62
2025/12/14 03:00:11.546, 0, 62, 43, 20355, 223.22, 65
2025/12/14 03:00:16.547, 0, 88, 68, 20355, 175.60, 64
2025/12/14 03:00:21.548, 0, 86, 51, 20355, 199.62, 65
2025/12/14 03:00:26.558, 0, 53, 33, 20355, 172.74, 65
2025/12/14 03:00:31.559, 0, 75, 41, 20355, 227.15, 64
2025/12/14 03:00:36.560, 0, 85, 54, 20355, 191.50, 65
2025/12/14 03:00:41.562, 0, 91, 57, 20355, 192.80, 65
2025/12/14 03:00:46.566, 0, 92, 69, 20357, 193.06, 66
2025/12/14 03:00:51.567, 0, 73, 49, 20355, 188.38, 65
2025/12/14 03:00:56.569, 0, 91, 68, 20355, 209.29, 65
2025/12/14 03:01:01.570, 0, 83, 52, 20355, 208.33, 65
2025/12/14 03:01:06.571, 0, 89, 65, 20355, 219.41, 65
2025/12/14 03:01:11.572, 0, 89, 55, 20355, 196.63, 64
2025/12/14 03:01:16.574, 0, 85, 53, 20355, 183.27, 65
2025/12/14 03:01:21.575, 0, 68, 49, 20355, 208.33, 66
2025/12/14 03:01:26.576, 0, 90, 67, 20355, 189.05, 64
2025/12/14 03:01:31.577, 0, 87, 64, 20355, 173.72, 66
2025/12/14 03:01:36.579, 0, 70, 49, 20355, 199.73, 65
2025/12/14 03:01:41.580, 0, 76, 50, 20355, 201.57, 66
2025/12/14 03:01:46.581, 0, 24, 10, 20355, 159.17, 63
2025/12/14 03:01:51.583, 0, 52, 28, 20355, 168.48, 66
2025/12/14 03:01:56.585, 0, 84, 53, 20355, 191.78, 65
2025/12/14 03:02:01.586, 0, 88, 65, 20355, 199.23, 64
2025/12/14 03:02:06.588, 0, 84, 54, 20355, 210.13, 65
2025/12/14 03:02:11.589, 0, 50, 27, 20355, 176.42, 65
2025/12/14 03:02:16.590, 0, 85, 63, 20355, 189.04, 64
2025/12/14 03:02:21.591, 0, 87, 60, 20355, 207.46, 63
2025/12/14 03:02:26.593, 0, 53, 28, 20355, 225.02, 65
2025/12/14 03:02:31.594, 0, 85, 51, 20355, 203.42, 66
2025/12/14 03:02:36.596, 0, 82, 51, 20355, 180.68, 64
2025/12/14 03:02:41.597, 0, 57, 39, 20355, 193.79, 65
2025/12/14 03:02:46.598, 0, 81, 48, 20355, 186.39, 64
2025/12/14 03:02:51.599, 0, 54, 36, 20355, 188.81, 65
2025/12/14 03:02:56.601, 0, 62, 37, 20355, 199.68, 66
2025/12/14 03:03:01.602, 0, 87, 61, 20355, 204.32, 65
2025/12/14 03:03:06.603, 0, 68, 47, 20355, 186.42, 64
2025/12/14 03:03:11.604, 0, 72, 38, 20355, 180.61, 65
2025/12/14 03:03:16.606, 0, 45, 25, 20355, 188.87, 66
2025/12/14 03:03:21.607, 0, 0, 0, 20355, 143.70, 60
2025/12/14 03:03:26.608, 0, 84, 57, 20355, 222.58, 65
2025/12/14 03:03:31.611, 0, 54, 34, 20355, 184.90, 65
2025/12/14 03:03:36.616, 0, 85, 51, 20355, 163.70, 63
2025/12/14 03:03:41.622, 0, 81, 48, 20355, 131.14, 64
2025/12/14 03:03:46.629, 0, 84, 53, 20355, 178.73, 63
2025/12/14 03:03:51.634, 0, 76, 54, 20355, 204.86, 65
2025/12/14 03:03:56.639, 0, 83, 49, 20355, 214.46, 66
2025/12/14 03:04:01.651, 0, 88, 67, 20355, 176.20, 65
2025/12/14 03:04:06.652, 0, 91, 67, 20355, 206.54, 65
2025/12/14 03:04:11.654, 0, 56, 29, 20355, 213.69, 65
2025/12/14 03:04:16.655, 0, 85, 59, 20355, 220.45, 65
2025/12/14 03:04:21.656, 0, 85, 63, 20355, 168.31, 67
2025/12/14 03:04:26.657, 0, 85, 58, 20355, 186.17, 66
2025/12/14 03:04:31.658, 0, 82, 61, 20355, 155.11, 66
2025/12/14 03:04:36.660, 0, 83, 61, 20355, 185.15, 66
2025/12/14 03:04:41.661, 0, 60, 34, 20355, 184.36, 65
2025/12/14 03:04:46.663, 0, 83, 57, 20357, 196.57, 66
2025/12/14 03:04:51.664, 0, 52, 28, 20355, 154.35, 65
2025/12/14 03:04:56.665, 0, 85, 59, 20355, 180.40, 66
2025/12/14 03:05:01.666, 0, 49, 28, 20355, 200.17, 64
2025/12/14 03:05:06.667, 0, 91, 69, 20355, 187.75, 66
2025/12/14 03:05:11.668, 0, 89, 66, 20355, 229.33, 65
2025/12/14 03:05:16.669, 0, 87, 62, 20355, 185.23, 64
2025/12/14 03:05:21.671, 0, 47, 29, 20355, 205.24, 66
2025/12/14 03:05:26.672, 0, 92, 69, 20355, 203.13, 65
2025/12/14 03:05:31.673, 0, 71, 37, 20355, 204.85, 66
2025/12/14 03:05:36.675, 0, 77, 52, 20355, 222.48, 65
2025/12/14 03:05:41.676, 0, 67, 34, 20355, 194.51, 66
2025/12/14 03:05:46.677, 0, 91, 68, 20355, 195.17, 65
2025/12/14 03:05:51.678, 0, 77, 47, 20355, 167.25, 63
2025/12/14 03:05:56.679, 0, 88, 54, 20355, 190.67, 67
2025/12/14 03:06:01.681, 0, 86, 59, 20355, 190.41, 64
2025/12/14 03:06:06.682, 0, 76, 55, 20355, 202.26, 66
2025/12/14 03:06:11.683, 0, 81, 47, 20355, 210.85, 67
2025/12/14 03:06:16.684, 0, 91, 68, 20355, 174.04, 66
2025/12/14 03:06:21.685, 0, 89, 54, 20355, 199.65, 67
2025/12/14 03:06:26.686, 0, 86, 53, 20355, 200.63, 65
2025/12/14 03:06:31.688, 0, 85, 52, 20355, 202.56, 66
2025/12/14 03:06:36.689, 0, 60, 33, 20355, 199.46, 67
2025/12/14 03:06:41.690, 0, 77, 55, 20355, 187.51, 66
2025/12/14 03:06:46.692, 0, 63, 34, 20355, 222.13, 67
2025/12/14 03:06:51.693, 0, 85, 55, 20355, 209.99, 66
2025/12/14 03:06:56.695, 0, 75, 53, 20355, 201.13, 66
2025/12/14 03:07:01.696, 0, 76, 54, 20355, 218.99, 66
2025/12/14 03:07:06.697, 0, 67, 47, 20355, 185.46, 66
2025/12/14 03:07:11.698, 0, 78, 44, 20355, 213.99, 66
2025/12/14 03:07:16.700, 0, 86, 64, 20355, 188.38, 68
2025/12/14 03:07:21.702, 0, 64, 46, 20355, 180.82, 67
2025/12/14 03:07:26.703, 0, 79, 44, 20355, 202.80, 66
2025/12/14 03:07:31.705, 0, 88, 52, 20355, 206.64, 66
2025/12/14 03:07:36.706, 0, 47, 24, 20355, 144.57, 67
2025/12/14 03:07:41.708, 0, 30, 14, 20355, 183.61, 66
2025/12/14 03:07:46.709, 0, 47, 28, 20355, 166.93, 67
2025/12/14 03:07:51.711, 0, 63, 43, 20355, 189.40, 66
2025/12/14 03:07:56.712, 0, 65, 45, 20355, 200.37, 65
2025/12/14 03:08:01.713, 0, 66, 34, 20355, 196.91, 65
2025/12/14 03:08:06.715, 0, 85, 58, 20355, 196.79, 66
2025/12/14 03:08:11.717, 0, 85, 63, 20355, 170.30, 66
2025/12/14 03:08:16.718, 0, 77, 51, 20355, 211.91, 65
2025/12/14 03:08:21.719, 0, 86, 51, 20355, 172.84, 65
2025/12/14 03:08:26.720, 0, 90, 68, 20355, 168.06, 66
2025/12/14 03:08:31.722, 0, 92, 67, 20355, 215.21, 65
2025/12/14 03:08:36.723, 0, 89, 53, 20355, 193.89, 66
2025/12/14 03:08:41.724, 0, 85, 49, 20355, 211.65, 66
2025/12/14 03:08:46.726, 0, 85, 63, 20355, 177.77, 67
2025/12/14 03:08:51.727, 0, 81, 48, 20355, 191.76, 66
2025/12/14 03:08:56.739, 0, 82, 58, 20355, 198.14, 66
2025/12/14 03:09:01.740, 0, 62, 43, 20355, 223.29, 66
2025/12/14 03:09:06.744, 0, 54, 30, 20355, 225.89, 67
2025/12/14 03:09:11.753, 0, 74, 52, 20355, 199.05, 64
2025/12/14 03:09:16.754, 0, 63, 44, 20357, 197.19, 67
2025/12/14 03:09:21.756, 0, 89, 54, 20355, 200.38, 67
2025/12/14 03:09:26.757, 0, 81, 55, 20355, 197.52, 65
2025/12/14 03:09:31.758, 0, 64, 46, 20357, 187.97, 67
2025/12/14 03:09:36.759, 0, 82, 48, 20355, 207.01, 67
2025/12/14 03:09:41.761, 0, 82, 51, 20355, 204.71, 65
2025/12/14 03:09:46.762, 0, 92, 69, 20355, 190.84, 66
2025/12/14 03:09:51.763, 0, 90, 66, 20355, 189.14, 66
2025/12/14 03:09:56.764, 0, 75, 45, 20355, 186.72, 65
2025/12/14 03:10:01.766, 0, 81, 59, 20355, 183.40, 67
2025/12/14 03:10:06.768, 0, 70, 39, 20355, 198.42, 66
2025/12/14 03:10:11.769, 0, 83, 58, 20355, 211.71, 64
2025/12/14 03:10:16.770, 0, 74, 40, 20355, 207.99, 66
2025/12/14 03:10:21.772, 0, 91, 69, 20355, 185.16, 64
2025/12/14 03:10:26.773, 0, 72, 44, 20355, 206.12, 64
2025/12/14 03:10:31.774, 0, 58, 42, 20355, 207.02, 65
2025/12/14 03:10:36.775, 0, 91, 67, 20355, 200.76, 64
2025/12/14 03:10:41.777, 0, 87, 60, 20355, 198.63, 64
2025/12/14 03:10:46.778, 0, 88, 65, 20355, 177.15, 65
2025/12/14 03:10:51.780, 0, 89, 54, 20355, 172.59, 66
2025/12/14 03:10:56.781, 0, 92, 69, 20355, 212.70, 65
2025/12/14 03:11:01.782, 0, 76, 46, 20355, 168.75, 64
2025/12/14 03:11:06.783, 0, 61, 42, 20355, 177.97, 66
2025/12/14 03:11:11.785, 0, 48, 32, 20355, 178.95, 62
2025/12/14 03:11:16.791, 0, 90, 55, 20355, 194.07, 65
2025/12/14 03:11:21.792, 0, 93, 68, 20357, 205.91, 66
2025/12/14 03:11:26.795, 0, 91, 68, 20357, 170.35, 65
2025/12/14 03:11:31.796, 0, 91, 68, 20355, 183.29, 65
2025/12/14 03:11:36.798, 0, 88, 65, 20355, 179.24, 66
2025/12/14 03:11:41.799, 0, 86, 61, 20355, 198.94, 65
2025/12/14 03:11:46.800, 0, 90, 65, 20355, 192.76, 65
2025/12/14 03:11:51.801, 0, 43, 24, 20355, 168.61, 65
2025/12/14 03:11:56.803, 0, 82, 47, 20355, 178.99, 65
2025/12/14 03:12:01.804, 0, 69, 36, 20355, 176.54, 64
2025/12/14 03:12:06.808, 0, 44, 25, 20355, 202.69, 65
2025/12/14 03:12:11.809, 0, 84, 54, 20355, 210.80, 64
2025/12/14 03:12:16.811, 0, 65, 47, 20355, 191.78, 65
2025/12/14 03:12:21.812, 0, 77, 49, 20355, 183.89, 65
2025/12/14 03:12:26.813, 0, 67, 35, 20355, 187.79, 65
2025/12/14 03:12:31.814, 0, 68, 49, 20355, 213.64, 66
2025/12/14 03:12:36.816, 0, 77, 45, 20355, 173.54, 66
2025/12/14 03:12:41.817, 0, 69, 49, 20355, 202.72, 66
2025/12/14 03:12:46.824, 0, 83, 48, 20355, 183.64, 66
2025/12/14 03:12:51.826, 0, 92, 68, 20355, 197.94, 65
2025/12/14 03:12:56.827, 0, 84, 60, 20355, 210.55, 66
2025/12/14 03:13:01.828, 0, 59, 32, 20355, 178.20, 67
2025/12/14 03:13:06.830, 0, 39, 24, 20355, 180.66, 66
2025/12/14 03:13:11.832, 0, 76, 46, 20355, 193.20, 65
2025/12/14 03:13:16.833, 0, 43, 21, 20355, 191.35, 66
2025/12/14 03:13:21.835, 0, 88, 65, 20355, 220.95, 67
2025/12/14 03:13:26.836, 0, 90, 55, 20355, 187.71, 66
2025/12/14 03:13:31.837, 0, 86, 60, 20355, 227.38, 66
2025/12/14 03:13:36.839, 0, 64, 46, 20355, 204.88, 66
2025/12/14 03:13:41.841, 0, 89, 55, 20355, 181.98, 65
2025/12/14 03:13:46.842, 0, 82, 53, 20355, 194.68, 64
2025/12/14 03:13:51.844, 0, 68, 48, 20355, 206.12, 67
2025/12/14 03:13:56.845, 0, 80, 47, 20355, 190.65, 65
2025/12/14 03:14:01.847, 0, 83, 50, 20355, 201.81, 65
2025/12/14 03:14:06.848, 0, 89, 64, 20355, 197.38, 67
2025/12/14 03:14:11.849, 0, 46, 25, 20355, 182.49, 65
2025/12/14 03:14:16.850, 0, 59, 40, 20355, 170.57, 65
2025/12/14 03:14:21.852, 0, 55, 30, 20355, 164.70, 64
2025/12/14 03:14:26.853, 0, 68, 35, 20355, 188.97, 66
2025/12/14 03:14:31.854, 0, 88, 66, 20355, 195.54, 66
2025/12/14 03:14:36.856, 0, 92, 67, 20355, 219.31, 65
2025/12/14 03:14:41.857, 0, 90, 67, 20355, 215.16, 65
2025/12/14 03:14:46.858, 0, 75, 51, 20355, 219.49, 64
2025/12/14 03:14:51.859, 0, 82, 48, 20355, 187.54, 65
2025/12/14 03:14:56.861, 0, 77, 43, 20355, 202.71, 65
2025/12/14 03:15:01.862, 0, 93, 68, 20355, 229.51, 65
2025/12/14 03:15:06.863, 0, 48, 26, 20355, 176.35, 66
2025/12/14 03:15:11.865, 0, 67, 33, 20355, 208.03, 64
2025/12/14 03:15:16.866, 0, 0, 0, 20355, 103.53, 60
2025/12/14 03:15:21.868, 0, 87, 62, 20355, 165.51, 65
2025/12/14 03:15:26.869, 0, 56, 31, 20355, 185.32, 63
2025/12/14 03:15:31.870, 0, 84, 54, 20355, 191.02, 64
2025/12/14 03:15:36.871, 0, 67, 36, 20355, 200.24, 64
2025/12/14 03:15:41.873, 0, 76, 45, 20355, 196.03, 64
2025/12/14 03:15:46.874, 0, 45, 22, 20355, 180.76, 63
2025/12/14 03:15:51.875, 0, 52, 36, 20355, 213.52, 65
2025/12/14 03:15:56.876, 0, 75, 45, 20355, 174.01, 64
2025/12/14 03:16:01.879, 0, 78, 44, 20355, 217.75, 65
2025/12/14 03:16:06.880, 0, 54, 39, 20355, 222.62, 65
2025/12/14 03:16:11.882, 0, 70, 35, 20355, 198.12, 65
2025/12/14 03:16:16.883, 0, 81, 58, 20355, 171.45, 63
2025/12/14 03:16:21.885, 0, 40, 22, 20357, 184.66, 65
2025/12/14 03:16:26.886, 0, 89, 68, 20355, 173.77, 63
2025/12/14 03:16:31.893, 0, 93, 68, 20355, 187.32, 63
2025/12/14 03:16:36.895, 0, 77, 48, 20355, 206.94, 65
2025/12/14 03:16:41.896, 0, 40, 17, 20355, 199.41, 64
2025/12/14 03:16:46.897, 0, 83, 57, 20355, 182.48, 62
2025/12/14 03:16:51.898, 0, 57, 32, 20355, 172.69, 64
2025/12/14 03:16:56.900, 0, 92, 69, 20355, 184.30, 65
2025/12/14 03:17:01.901, 0, 59, 34, 20355, 171.77, 64
2025/12/14 03:17:06.903, 0, 82, 48, 20355, 183.59, 66
2025/12/14 03:17:11.904, 0, 83, 51, 20355, 189.42, 66
2025/12/14 03:17:16.906, 0, 88, 65, 20355, 226.51, 64
2025/12/14 03:17:21.908, 0, 86, 50, 20355, 156.24, 63
2025/12/14 03:17:26.909, 0, 78, 48, 20355, 175.65, 64
2025/12/14 03:17:31.910, 0, 90, 68, 20355, 171.49, 66
2025/12/14 03:17:36.911, 0, 87, 53, 20355, 199.15, 64
2025/12/14 03:17:41.913, 0, 50, 26, 20355, 159.50, 66
2025/12/14 03:17:46.915, 0, 78, 46, 20355, 204.74, 65
2025/12/14 03:17:51.916, 0, 92, 68, 20355, 186.11, 66
2025/12/14 03:17:56.917, 0, 46, 20, 20355, 182.63, 65
2025/12/14 03:18:01.919, 0, 43, 27, 20355, 176.97, 62
2025/12/14 03:18:06.920, 0, 57, 33, 20355, 158.98, 63
2025/12/14 03:18:11.922, 0, 83, 57, 20355, 192.81, 64
2025/12/14 03:18:16.923, 0, 64, 33, 20355, 191.54, 65
2025/12/14 03:18:21.924, 0, 47, 27, 20355, 128.83, 64
2025/12/14 03:18:26.926, 0, 77, 46, 20355, 191.12, 62
2025/12/14 03:18:31.927, 0, 51, 31, 20355, 170.28, 64
2025/12/14 03:18:36.930, 0, 43, 20, 20355, 190.32, 64
2025/12/14 03:18:41.931, 0, 65, 45, 20355, 190.43, 65
2025/12/14 03:18:46.933, 0, 81, 48, 20355, 192.01, 63
2025/12/14 03:18:51.934, 0, 80, 49, 20355, 183.02, 63
2025/12/14 03:18:56.935, 0, 60, 41, 20355, 197.65, 64
2025/12/14 03:19:01.937, 0, 51, 27, 20355, 169.29, 65
2025/12/14 03:19:06.938, 0, 77, 43, 20355, 203.48, 66
2025/12/14 03:19:11.940, 0, 70, 51, 20355, 147.83, 65
2025/12/14 03:19:16.941, 0, 86, 60, 20355, 205.24, 63
2025/12/14 03:19:21.943, 0, 88, 66, 20355, 170.74, 65
2025/12/14 03:19:26.944, 0, 75, 52, 20355, 220.80, 64
2025/12/14 03:19:31.946, 0, 91, 68, 20355, 157.10, 65
2025/12/14 03:19:36.947, 0, 76, 50, 20355, 183.35, 63
2025/12/14 03:19:41.948, 0, 81, 48, 20355, 204.17, 64
2025/12/14 03:19:46.950, 0, 81, 48, 20355, 196.94, 64
2025/12/14 03:19:51.951, 0, 66, 35, 20355, 167.15, 62
2025/12/14 03:19:56.952, 0, 81, 47, 20355, 209.31, 65
2025/12/14 03:20:01.954, 0, 79, 59, 20355, 181.25, 66
2025/12/14 03:20:06.955, 0, 60, 30, 20355, 211.81, 64
2025/12/14 03:20:11.956, 0, 80, 51, 20355, 208.59, 64
2025/12/14 03:20:16.958, 0, 92, 68, 20355, 192.07, 65
2025/12/14 03:20:21.962, 0, 66, 47, 20355, 223.24, 66
2025/12/14 03:20:26.963, 0, 79, 54, 20355, 203.28, 63
2025/12/14 03:20:31.967, 0, 69, 36, 20355, 200.59, 65
2025/12/14 03:20:36.969, 0, 88, 66, 20355, 166.18, 66
2025/12/14 03:20:41.970, 0, 25, 14, 20355, 164.24, 61
2025/12/14 03:20:46.971, 0, 92, 68, 20355, 179.15, 65
2025/12/14 03:20:51.973, 0, 76, 44, 20355, 202.62, 64
2025/12/14 03:20:56.974, 0, 79, 48, 20355, 175.42, 62
2025/12/14 03:21:01.975, 0, 74, 45, 20355, 161.36, 64
2025/12/14 03:21:06.976, 0, 78, 46, 20355, 193.69, 63
2025/12/14 03:21:11.978, 0, 75, 45, 20355, 148.65, 65
2025/12/14 03:21:16.979, 0, 81, 60, 20355, 133.60, 61
2025/12/14 03:21:21.980, 0, 88, 52, 20355, 175.94, 65
2025/12/14 03:21:26.982, 0, 78, 57, 20355, 187.68, 65
2025/12/14 03:21:31.983, 0, 60, 36, 20355, 214.15, 64
2025/12/14 03:21:36.984, 0, 63, 43, 20355, 169.20, 65
2025/12/14 03:21:41.986, 0, 55, 32, 20355, 186.94, 64
2025/12/14 03:21:46.988, 0, 74, 40, 20355, 210.29, 64
2025/12/14 03:21:51.989, 0, 83, 57, 20355, 233.84, 66
2025/12/14 03:21:56.990, 0, 75, 53, 20355, 202.37, 65
2025/12/14 03:22:01.991, 0, 62, 37, 20355, 173.96, 64
2025/12/14 03:22:06.995, 0, 81, 53, 20355, 217.91, 66
2025/12/14 03:22:11.998, 0, 78, 47, 20355, 167.38, 63
2025/12/14 03:22:17.000, 0, 62, 42, 20355, 204.71, 65
2025/12/14 03:22:22.001, 0, 38, 23, 20355, 172.21, 61
2025/12/14 03:22:27.002, 0, 91, 68, 20355, 167.60, 66
2025/12/14 03:22:32.004, 0, 76, 46, 20355, 196.60, 66
2025/12/14 03:22:37.005, 0, 85, 52, 20355, 197.35, 65
2025/12/14 03:22:42.006, 0, 43, 24, 20355, 161.26, 65
2025/12/14 03:22:47.008, 0, 85, 51, 20355, 213.15, 64
2025/12/14 03:22:52.009, 0, 76, 55, 20355, 195.81, 64
2025/12/14 03:22:57.010, 0, 79, 47, 20355, 198.55, 63
2025/12/14 03:23:02.012, 0, 42, 23, 20355, 163.15, 65
2025/12/14 03:23:07.013, 0, 55, 38, 20355, 199.65, 64
2025/12/14 03:23:12.014, 0, 81, 56, 20355, 174.14, 65
